respondent_id,What timezone are you in?,Country,Enter your Age,What is your current profession? Please mention degree and year if you are a student,How many hours a night do you sleep on average?,What kind of a sleeper are you?,How many alarms do you typically keep at night?,How close is your alarm device to you when you sleep?,Do you have roommates whose actions disturb your sleep?,Do you suffer from Insomnia?,How much light comes into your bedroom in the morning?,Do you hear traffic noises in your bedroom?,Do you have a kid under 4 years old?,Where do you live?,11/29/18,11/30/18,12/1/18,12/2/18,12/3/18,12/4/18,12/5/18,12/6/18
1,CST,USA,25,Business Analyst,9,Deep Sleeper,2,Within Arm's reach,No,No,Medium,No,No,Apartment,0,0,1,0,1,1,1,0
2,CST,USA,27,Data Scientist,8,Light Sleeper,2,Within Arm's reach,No,No,Medium,No,No,Apartment,0,0,1,0,0,1,1,1
3,Pacific Standard Time,USA,27,Student - MIMS 19,7.5,Deep Sleeper,2,Within Arm's reach,Yes,No,Medium,No,No,Independent House,0,0,0,1,1,1,1,0
4,Pacific,USA,29,Product Manager,6,Light Sleeper,1,Within Arm's reach,No,No,Low,Yes,No,Apartment,0,0,1,0,0,1,0,1
5,Pacific,USA,25,MIMS ‘19,8.5,Deep Sleeper,1,Have to get out of bed,No,No,Medium,No,No,Apartment,0,1,0,1,0,0,0,1
6,PT,USA,25,Student,6,Deep Sleeper,2,Within Arm's reach,No,No,Medium,No,No,Independent House,0,1,1,0,0,0,0,1
7,PST,USA,28,Student ,6,Deep Sleeper,3 or More,Within Arm's reach,Yes,No,Low,Yes,No,Apartment,1,1,1,0,0,0,0,1
8,PST,USA,,MIMS,6,Light Sleeper,1,Within Arm's reach,Yes,No,Medium,No,No,Apartment,1,1,0,1,0,0,1,0
9,PST,USA,28,degree,7,Light Sleeper,2,Within Arm's reach,No,No,High,No,No,Apartment,1,0,1,0,0,1,1,0
10,Pacific Time Zone,USA,,"student, MIMS 20, First year",5,Deep Sleeper,1,Within Arm's reach,No,No,Medium,No,No,Apartment,0,1,0,1,1,0,1,0
11,PST,USA,26,Graduate Student - MIMS,6,Light Sleeper,3 or More,Within Arm's reach,Yes,No,Medium,No,No,Independent House,0,1,0,1,0,0,1,1
12,Pacific Time,USA,26,"MIMS, 2nd year",8,Light Sleeper,3 or More,Within Arm's reach,Yes,No,Low,No,No,Apartment,0,1,1,0,1,0,0,1
13,PST,USA,27,student,9,Deep Sleeper,2,Within Arm's reach,No,No,Medium,Yes,No,Apartment,0,1,0,1,1,0,0,1
14,PST,USA,26,2nd year Grad,8,Deep Sleeper,3 or More,Within Arm's reach,No,No,Low,No,No,Independent House,1,1,1,0,0,0,0,1
15,PST,USA,26,MIMS 2019,7,Deep Sleeper,1,Within Arm's reach,No,No,Medium,No,No,Apartment,1,1,1,0,1,0,1,0
16,PST,USA,29,Student,5,Deep Sleeper,3 or More,Within Arm's reach,Yes,No,Medium,Yes,No,Apartment,0,0,1,0,0,1,0,1
17,PDT,USA,33,MIMS 20,7,Deep Sleeper,1,Within Arm's reach,No,No,Medium,Yes,No,Apartment,1,0,0,1,1,1,1,0
18,PST,USA,23,MIMS 1st year,5,Light Sleeper,1,Within Arm's reach,No,No,Medium,No,No,Apartment,1,1,0,1,1,0,0,0
19,PT,USA,31,MIMS 19,6.5,Light Sleeper,2,Within Arm's reach,Yes,No,Low,No,No,Apartment,1,0,1,0,1,1,0,0
20,PST (UTC-8),USA,26,Second year MIMS student,7,Deep Sleeper,2,Within Arm's reach,No,No,Medium,No,No,"townhouse, shared with a family with a kid",1,0,0,1,0,1,0,1
21,UTC -13,Australia,50,Pilot,6,Deep Sleeper,1,Within Arm's reach,No,No,Low,No,No,Apartment,1,1,1,0,1,0,1,0
22,Sydney,Australia,57,IT professional,7,Deep Sleeper,1,Within Arm's reach,No,No,Low,Yes,No,Independent House,1,0,0,1,0,1,0,1
23,GMT+11,Australia,22,Student : Bachelors degree ,8,Deep Sleeper,None,Within Arm's reach,No,No,Medium,No,No,Apartment,,1,1,0,1,0,0,1
24,GMT+ 11,Australia,19,2nd year student studying Bachelor of Commerce / Laws,7,Deep Sleeper,2,Within Arm's reach,Yes,No,Low,No,No,Apartment,,0,0,1,0,1,1,1
25,GMT+11,Australia,43,Housewife,8,Deep Sleeper,None,Within Arm's reach,No,No,High,No,No,Apartment,,,,,1,0,0,1
26,Indian Standard Time ,India,59,Top Management,7.5,Deep Sleeper,1,Have to get out of bed,No,No,Medium,No,No,Apartment,1,0,0,1,1,1,1,0
27,IST,India,53,Teacher,6,Light Sleeper,2,Within Arm's reach,Yes,No,Medium,No,No,Apartment,1,0,1,0,1,1,1,0
28,India,India,59,Author,7,Deep Sleeper,3 or More,Within Arm's reach,No,No,Low,No,No,Independent House,0,0,0,1,1,0,0,1
29,India,India,28,BE,7,Deep Sleeper,1,Within Arm's reach,No,No,Low,No,No,Apartment,0,1,1,0,0,0,1,0
30,Indian Standard Time,India,34,Photographer,7,Deep Sleeper,1,Within Arm's reach,No,Yes,Low,No,No,Apartment,,1,0,1,1,0,1,0
31,GMT+ 5:30,India,40,Sales Management,8,Deep Sleeper,1,Have to get out of bed,Yes,No,High,No,Yes,Apartment,,0,1,0,1,1,0,0
32,Kolkata ,India,62,Dress designer,6,Deep Sleeper,None,Have to get out of bed,Yes,No,Low,Yes,No,Independent House,,0,1,0,1,1,0,1
33,India,India,66,Retired ,5,Light Sleeper,None,Within Arm's reach,No,No,Low,Yes,No,Independent House,,0,1,0,0,1,1,0
34,"Mumbai , india",India,28,Doctor ,6,Deep Sleeper,1,Within Arm's reach,No,No,Low,Yes,No,Apartment,,0,0,1,1,1,1,0
35,Indian standard time,India,45,Assistant Professor,7,Deep Sleeper,None,,No,No,Medium,No,No,Independent House,,1,0,1,0,0,1,0
36,Indian Standard Time,India,51,Business,7,Light Sleeper,1,Have to get out of bed,No,No,Medium,No,No,Independent House,,0,0,1,1,1,0,1
37,India,India,51,Japanese tutor,6,Light Sleeper,1,Within Arm's reach,No,No,Medium,No,No,Apartment,,,0,1,0,1,1,0
38,IST:+5.30,India,18,B.Tech-2022,8,Light Sleeper,3 or More,Within Arm's reach,Yes,No,High,No,No,Dormitory/Hostel,,,0,1,0,1,1,0
39,Indian,India,52,Housewife,5,Light Sleeper,None,,No,No,Low,No,No,Independent House,,,0,1,0,0,0,1
40,IST +5.30,India,68,Milk Business,7,Deep Sleeper,1,Within Arm's reach,No,No,Low,No,No,Independent House,,,0,1,0,1,1,0
41,IST,India,65,Business,6,Light Sleeper,1,Within Arm's reach,No,No,Low,No,No,Independent House,,,0,1,0,0,1,1
42,IST,India,58,Teaching,8,Light Sleeper,1,Have to get out of bed,No,No,High,No,No,Apartment,,,,,0,1,1,0
43,IST,India,52,Doctor,7,Deep Sleeper,1,Within Arm's reach,No,No,Low,No,No,Apartment,0,1,1,0,0,0,1,1
44,Abu Dhabi ,UAE,31,Developer,7,Deep Sleeper,2,Within Arm's reach,Yes,No,Medium,No,No,Apartment,,,1,0,1,0,0,1
45,GMT,Europe,34,Design Engineer,8,Deep Sleeper,1,Within Arm's reach,No,No,Low,No,Yes,Independent House,,1,1,0,1,0,0,0
46,GMT+1,Europe,28,PhD Student,7,Deep Sleeper,3 or More,Within Arm's reach,No,No,High,No,No,Apartment,0,0,1,0,0,1,1,1
47,GMT +1,Europe,31,PhD student,7,Light Sleeper,3 or More,Within Arm's reach,No,Yes,Medium,Yes,No,Apartment,1,1,1,0,1,0,0,0
48,UTC +1,Europe,26,International Law 2018,8,Deep Sleeper,3 or More,Within Arm's reach,Yes,No,Low,Yes,No,Apartment,1,0,1,0,1,1,0,0
49,Paris,Europe,34,Home maker,8,Deep Sleeper,1,Within Arm's reach,No,No,Medium,Yes,No,Apartment,0,1,1,0,1,0,0,1
50,"Paris, France ",Europe,34,Structural Engineer,7,Light Sleeper,1,Within Arm's reach,Yes,No,Medium,Yes,No,Apartment,1,0,1,0,1,1,1,0
51,Germany,Europe,38,Unemployed,8,Light Sleeper,None,Within Arm's reach,No,No,Medium,No,No,Apartment,,0,1,0,1,1,1,0
52,Central time zone,Europe,34,Engineer,7,Deep Sleeper,2,Within Arm's reach,No,No,Low,No,No,Independent House,,1,0,1,0,0,1,0
53,Gmt +1,Europe,26,Phd student first year,7.5,Deep Sleeper,1,Within Arm's reach,No,No,Medium,No,No,Apartment,,1,0,1,0,0,0,1
54,CET,Europe,30,People Manager,7.5,Deep Sleeper,2,Within Arm's reach,Yes,No,High,No,Yes,Apartment,,0,0,1,1,1,0,0
55,Central European Time,Europe,28,Student,7,Deep Sleeper,2,Within Arm's reach,No,No,Low,No,No,Student Residence ,,,0,1,0,1,0,1
56,CET,Europe,30,Software engineer,7.5,Deep Sleeper,3 or More,Within Arm's reach,No,No,Medium,No,Yes,Apartment,,,,,0,0,0,1
57,Europe ,Europe,48,Public health,6,Light Sleeper,2,Within Arm's reach,No,No,Medium,No,No,Apartment,,,,,1,0,0,1
58,Mountain Standard,USA,51,"MIDS, incoming, started Sept 2018",6.8,Deep Sleeper,1,Within Arm's reach,Yes,Yes,Medium,No,No,Independent House,0,0,1,0,0,1,1,1